Name,Release Date,Fingerprint Scanner,Page
"Lenovo Ideapad 3i Laptop, 15.6"" FHD IPS Touchscreen, Intel Core i5-1155G7, 16GB RAM, 256GB SSD, Intel Iris Xe Graphics, Privacy Camera, Wi-Fi, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,32GB RAM,1TB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,16GB RAM,2TB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,32GB RAM,2TB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"HP Victus Gaming Laptop: Core i5-12500H, NVidia RTX 4060, 16GB RAM, 512GB SSD, 15.6"" Full HD 144Hz Display",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,16GB RAM,1TB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,32GB RAM,512GB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,32GB RAM,4TB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,16GB RAM,512GB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,16GB RAM,4TB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Pro",Unknown,False,7
"ASUS 15.6"" ROG Strix G15 Laptop - AMD Ryzen 7 4800H - GeForce RTX 3060 - 1080p - Eclipse Gray G513IM-US73 16GB RAM 512GB SSD",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,32GB RAM,512GB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Home",Unknown,False,7
"Dell Inspiron 15.6"" Full HD 1920 x 1080 TouchScreen Laptop, AMD Ryzen 7 7730U Processor,16GB RAM,512GB SSD, AMD Radeon Graphics,Wifi-AC,Windows 11 Home",Unknown,False,7
"HP Envy  2-in-1 Convertible 15.6"" Touch Screen Laptop | AMD Ryzen 5 7530U | AMD Radeon Graphics |  12GB RAM  | 256GB SSD  | Backlit Keyboard |  Windows 11 Home | Bundle with Stylus Pen",Unknown,False,7
"Lenovo Ideapad 1i School & Business Laptop (Intel i3-1215U 6-Core, 8GB RAM, 256GB PCIe SSD, Intel UHD, 15.6"" 60 Hz Touch Full HD (1920x1080), Wifi, Bluetooth, Webcam, Cloud Grey, Win 10 Pro)",Unknown,False,7
"Dell Inspiron 3511-15''HD  Home & Business Laptop (Intel i5-1035G1 4-Core, 15.6"" 60Hz Full HD (1920x1080), Intel UHD, 16GB RAM, 512GB  SATA SSD, Wifi, USB 3.2, HDMI, Webcam, Bluetooth, Win 11 Pro)",Unknown,False,7
"HP 17t Business-Class Mobility Laptop, 17.3"" FHD, Intel Core i7-1355U, 32GB RAM, 1TB SSD, Fingerprint Reader, HDMI, SuperSpeed USB, Wi-Fi 6, Backlit Keyboard, Windows 11 Pro, Silver",Unknown,True,7
"Linux Mint Acer Swift 3 Laptop, 14"" Full HD IPS, AMD Ryzen 7 4700U Octa-Core, Radeon Graphics, 8GB RAM, 512GB NVMe-PCIe SSD, Wi-Fi 6, Backlit Keyboard, Thin & Light",Unknown,False,7
"Dell Inspiron 3520 15.6"" Full HD LED Laptop,12th Gen Intel Core i7-1255U 8-Core Processor,16GB DDR4 RAM,1TB SSD, Intel Iris Xe Graphics,Wifi-AX,Bluetooth,HDMI, Windows 11 Pro",Unknown,False,7
"HP Essential Daily Traditional Laptop, 17.3"" FHD Display, Intel Core i7-1355U, 32GB RAM, 1TB SSD, FP Reader, Backlit KB, HDMI, Wi-Fi 6, Windows 11 Home, Rose",Unknown,False,7
"HP Essential 17t-cn300 17.3"" HD+ Touch Laptop, Intel Core i5-1335U,intel Iris Xe Graphics,Wi-Fi 6 and Bluetooth 5.3,Backlit Keyboard,32 GB RAM,1 TB SSD,Windows 11 Pro,Pale Rose Gold",Unknown,False,7
ASUS ZenBook 15.6” Full HD Touch Screen Widescreen LED Display Laptop | AMD Ryzen 7 5700U Processor | 8GB RAM | 1TB SSD | NVIDIA GeForce MX450 | Windows 11 | Grey | Bundle with Mouse Pad,Unknown,False,7
"Refurbished HP Elitebook 830 G7 Laptop Intel Core i7-10610U 32GB 256GB  13.3"" FHD Windows 10 Pro",Unknown,False,7
"Dell Inspiron 3530 15.6"" Full HD LED TouchScreen Laptop,13th Gen Intel Core i7-1355U 10-Core Processor,16GB DDR4 RAM,512GB SSD, Intel Iris Xe Graphics,Wifi-AX,Bluetooth,Windows 11 Pro",Unknown,False,7
"Dell Inspiron 5645 Laptop - 16.0 16:10 FHD+ (1920 x 1200) Display, AMD Ryzen 7-8840U, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, Windows 11 Home, Onsite & Migrate Services - Midnight Blue",Unknown,False,7
"New Dell Inspiron Laptop 15.6"" Full HD 120Hz Intel core i7 12th Gen i7-1255U 32GB RAM 512GB SSD Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,7
"HP Pavilion Laptop, 15.6'' Full HD Touchscreen, AMD Ryzen 7 5825U Processor, 32GB DDR4 RAM, 1TB SSD, Backlit Keyboard, Wi-Fi 6, HDMI, Bluetooth, Windows 11 Home, Silver",Unknown,False,7
"HP Laptop for Business & Student, 15.6"" HD TouchScreen Display, 12th Gen Intel Core i3-1215U, 16GB RAM, 1TB PCIe SSD, Keypad, USB-C, SD Card Reader, Webcam, Fast Charge, Mytrix HDMI Cable, Win 11 Pro",Unknown,False,7
"Dell Inspiron 15 3535 Business Laptop 15.6"" Touchscreen FHD+WVA (AMD Ryzen 7 7730U, 16GB RAM, 1TB SSD, AMD Radeon, Backlit KB, Wi-Fi, Bluetooth, SD Reader, Webcam, Win 11 Home)",Unknown,False,7
"Dell Inspiron 15 3535 Business Laptop 15.6"" Touchscreen FHD+WVA (AMD Ryzen 7 7730U, 16GB RAM, 1TB SSD, AMD Radeon, Backlit KB, Wi-Fi, Bluetooth, SD Reader, Webcam, Win 11 Home)",Unknown,False,8
"Refurbished Lenovo ThinkPad T14s Gen 2, Laptop, 14"" FHD, Intel Core i7, FHD IR Webcam, Backlit Keyboard, 16GB, 256GB NVMe SSD, Wi-Fi, Bluetooth, Windows 11 Pro, 20WNS41Q00, A-Grade",Unknown,False,8
"Lenovo V15 G2 Everyday Value Laptop 15.6"" Full HD Display (Intel Celeron N4500, 16GB RAM, 256GB PCIe SSD, Integrated Graphics, AC WiFi, Bluetooth 5.0, Webcam, RJ-45, Win 11 Home)",Unknown,False,8
"ASUS VivoBook 15 Business Laptop, 15.6 FHD Touchscreen Display, 12th Gen Intel 10-Core i7-1255U, 16GB RAM, 1TB PCIe SSD, Backlit KB, Keypad, Webcam, WiFi 6, HDMI, USB-C, Mytrix HDMI Cable, Win 11 Pro",Unknown,False,8
"Lenovo Ideapad 3 15 Business Laptop 15.6"" HD Anti-Glare Touchscreen 11th Gen Intel Core i3-1115G4 Processor 8GB RAM 256GB SSD Intel UHD Graphics Dolby Audio HDMI 720p Webcam Win11 Grey",Unknown,False,8
"HP high-performance 17.3"" IPS FHD Laptop,Intel Core i5-1335U,intel Iris Xe Graphics,Wi-Fi 6 and Bluetooth 5.3, Windows 11 Home,32 GB RAM 512 GB SSD,Silver",Unknown,False,8
"ASUS ROG Zephyrus G14 Gaming Laptop 14"" FHD IPS 144Hz Display AMD Octa-Core Ryzen 7 5800HS Processor 16GB RAM 512GB SSD NVIDIA GeForce RTX 3060 6GB Backlit Keyboard Dolby HDMI USB-C Win11 Silver",Unknown,False,8
"Dell Inspiron 15 3520 Laptop, 15.6"" FHD Touchscreen, Intel Gen 11th Core i5 1155G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Wi-Fi 5, Windows 11 Pro, Black",Unknown,False,8
"HP - Victus 15.6"" Gaming Laptop (Blue) (15-FA1093DX)",Unknown,False,8
"HP - 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver",Unknown,False,8
"HP high-performance 17.3"" IPS FHD Laptop,Intel Core i5-1335U,intel Iris Xe Graphics,Wi-Fi 6 and Bluetooth 5.3, Windows 11 Pro,32 GB RAM 2 TB SSD,Silver",Unknown,False,8
"Dell Inspiron 15 3000 3520 Business Laptop 15.6"" FHD Anti-Glare Touchscreen 12th Gen Intel 10-Core i7-1255U Processor 32GB RAM 2TB SSD Intel Iris Xe Graphics MaxxAudio HDMI Webcam Win11 Black",Unknown,False,8
"HP Envy X360 2-in-1 15 laptop, 12th Generation Intel i5-1235U 10-Core, Intel Iris Xe Graphics, 16GB DDR4  1TB PCIe SSD, 15.6FHD IPS Touchscreen, Backlight Keyboard, Bluetooth, Windows 11 Pro",Unknown,False,8
"Refurbished HP Laptop Intel Core i5-1235U 3.30 GHz 12GB Memory 512GB PCIe SSD Intel Iris Xe Graphics 17.3"" Windows 11 Home 64-bit 17-cn2013ca (Bilingual English/French Keyboard)",Unknown,False,8
"HP 17.3"" Touchscreen Flagship Laptop, AMD Ryzen 5 7530U(Up to 4.5GHz),32GB RAM,2TB PCIe SSD, WiFi6, Numpad Windows 11 Home,Silver",Unknown,False,8
"Lenovo Yoga 7 Home & Business 2-in-1 Laptop (AMD Ryzen 7 7735U 8-Core, 16.0"" 60 Hz Touch Wide UXGA (1920x1200), AMD Radeon 680M, 16GB LPDDR5 6400MHz RAM, 1TB SSD, Win 11 Pro) with Premium Backpack",Unknown,False,8
"HP Envy 2-in-1 15.6"" FHD Touchscreen Laptop,Intel 13th Generation Core i7 Evo Platform 1355U,Intel Iris Xe Graphics,Wi-Fi 6 and Bluetooth 5.3, Windows 11 Pro,16 GB RAM 1 TB SSD,Silver",Unknown,False,8
"HP 17 Laptop, 17.3"" FHD Screen, AMD Ryzen 5 5500U, 32GB SSD, 2TB SSD, Webcam, HDMI, Fingerprint Reader, Wi-Fi, Windows 11 Home, Silver",Unknown,True,8
"Lenovo Notebook IdeaPad Flex 5 Laptop, 14"" FHD IPS, i3-1115G4,   UHD Graphics for 11th Gen  Processors, GB, 128GB SSD",Unknown,False,8
"Lenovo ThinkPad E16 Gen 1 Home & Business Laptop (AMD Ryzen 5 7530U 6-Core, 16.0"" 60 Hz Touch Wide UXGA (1920x1200), AMD Radeon, 16GB RAM, Win 11 Pro) with Microsoft 365 Personal , Dockztorm Hub",Unknown,False,8
"Dell Inspiron 3520 15.6"" Full HD LED Laptop,12th Gen Intel Core i7-1255U 8-Core Processor,32GB DDR4 RAM,1TB SSD, Intel Iris Xe Graphics,Wifi-AX,Bluetooth,HDMI, Windows 11 Pro",Unknown,False,8
"Lenovo Ideapad 3i Laptop, 15.6"" FHD IPS Touchscreen, Intel Core i5-1155G7, 12GB RAM, 512GB SSD, Intel Iris Xe Graphics, Privacy Camera, Wi-Fi, Windows 11 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
"2021 HP 17.3"" FHD IPS Premium Laptop, 11th Gen Intel 4-Core i5-1135G7 upto 4.2GHz, 24GB RAM, 512GB PCIe SSD Boot + 1TB HDD, Intel Iris Xe Graphics, Backlit Keyboard, Card Reader, Windows 11 Home",Unknown,False,8
"ASUS Vivobook Laptop 14"" Full HD Intel core 12th Gen  i3-1215U 24GB RAM 512GB SSD Intel Iris Xe Graphics HDMI 1.4 USB-C 3.2 Bluetooth, Wi-Fi 6E Windows 11 Home Blue",Unknown,False,8
"Lenovo ThinkPad E16 Gen 1 16"" Fingerprint Reader Laptop,Intel Core i7-1355U(up to 3.7 GHz),WiFi 6 and Bluetooth 5.1,Backlit Keyboard,Windows 11 Pro (40 GB RAM|1 TB SSD), Black",Unknown,True,8
"Lenovo Yoga 7i 2-in-1 16"" 2K Touchscreen Laptop, Intel Ultra 5 125U, 16GB LPDDR5X, 800GB Storage (512GB SSD +288GB Docking Station Set), Backlit Keyboard, Fingerprint Reader, WiFi 6E, Win 11 Pro, Grey",Unknown,True,8
"Lenovo Yoga 7i 2-in-1 16"" 2K Touchscreen Laptop, Intel Ultra 5 125U, 16GB LPDDR5X, 800GB Storage(512GB SSD +288GB Docking Station Set), Backlit Keyboard, Fingerprint Reader, WiFi 6E, Win 11 Home, Grey",Unknown,True,8
"Dell Inspiron 15 3511 laptop, 11th Gen Intel Core i3-1115G4 2-Cores Processor, Intel UHD Graphics, 16GB DDR4  1TB PCIe SSD, 15.6"" FHD LED Display, WiFi, USB, Bluetooth, HDMI, Webcam, Windows 10 Pro",Unknown,False,8
"Dell Latitude 7420 Home & Business Laptop (Intel i5-1145G7 4-Core, 16GB RAM, 256GB SSD, Intel Iris Xe, 14.0"" 60 Hz Touch Full HD (1920x1080), Wifi, Bluetooth, Backlit KB, Webcam, Win 10 Pro)",Unknown,False,8
"ASUS - Vivobook 15.6"" Laptop - Intel 10th Gen i3 - 8GB Memory - 256GB PCIE SSD - Slate Grey X515JA-212.V15BB-11 Notebook",Unknown,False,8
"Acer Aspire 3 Touchscreen Laptop 15.6"" FHD (AMD Ryzen 5 7520U, 8GB RAM, 512GB SSD, AMD Radeon, WiFi 6, Steam Blue, Win 11 Home)",Unknown,False,8
"HP 14.0""(1920 x 1080) FHD Laptop,AMD Ryzen 3-3250 (up to 3.50GHz),AMD Radeon Graphics,16 GB RAM,512 GB SSD, Wi-Fi 5 and Bluetooth 5, Windows 11 Home,Silver",Unknown,False,8
"Acer Nitro 5 Gaming laptop, 12th Gen Intel Core i5-12500H 12-Cores Processor, RTX 3050 Ti 4GB Graphics, 32GB DDR4  512GB PCIe SSD, 15.6"" FHD 144Hz IPS Display, WiFi6 Backlit Keyboard, Windows 10 Pro",Unknown,False,8
"HP Newest 15.6"" Touchscreen HD+ Brightview Laptop (AMD Ryzen 5 7530U 6-Core, 16GB RAM, 512GB PCIe SSD, AMD Radeon, Backlit KYB, WiFi 6, Bluetooth 5.3, Webcam,  Win 11 Home)",Unknown,False,8
"ASUS Zenbook 14 OLED Copolit AI PC Laptop 14"" FHD+ Lumina OLED Touch (550nits, 100% DCI-P3, Glossy) Intel 16-core Ultra 7 155H 16GB DDR5 1TB SSD Backlit Thunderbolt Harman/kardon Win11",Unknown,False,8
"HP 15-dy 15.6"" FHD IPS Home & Business Laptop 12th Gen (Intel i7-1255U 10-Core up to 4.7 GHz, Intel Iris Xe, 32GB RAM, 512GB PCIe SSD, WiFi 6, Bluetooth 5.2, Webcam, Win 11 Home)",Unknown,False,8
"HP i3 business Laptop,15.6 HD Touch,Intel Core i3-1215U(Beats i5-1135G7),Intel UHD Graphics,32GB RAM,2 TB SSD,Win 11 Home,Silver",Unknown,False,8
"New Dell Inspiron Laptop 15.6"" Full HD 120Hz Intel core i7 12th Gen i7-1255U 32GB RAM 1TB SSD Windows 11 Home/XTREDURA FLASH DRIVE",Unknown,False,8
"HP 17 Business Laptop 17.3"" FHD IPS Anti-glare 100% sRGB Display 11th Gen Intel Quad-Core i5-1135G7 32GB DDR4 1TB SSD Intel Iris Xe Graphics Backlit Keyboard HDMI WiFi Bluetooth Webcam Win11 Silver",Unknown,False,8
"HP Pavilion x360 14 Touchscreen Laptop, 11th Gen Intel Core i5-1135G7 4-Core, Intel Iris Xe graphics, 32GB DDR4  512GB PCIe SSD, 14-inch diagonal Full HD (1920 x 1080) Display, WiF6, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 32GB RAM, 512GB SSD, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 32GB RAM, 4TB SSD, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 32GB RAM, 1TB SSD, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 32GB RAM, 2TB SSD, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 16GB RAM, 1TB SSD, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 16GB RAM, 2TB SSD, Windows 11 Pro",Unknown,False,8
"HP 250 G9 Laptop, 15.6"" FHD Display, Intel Core i3-1315U Upto 4.5GHz, 16GB RAM, 4TB SSD, Windows 11 Pro",Unknown,False,8
"Acer - Spin 714 2-in-1 14"" Touch-Screen Chromebook - Intel i5 1335U with 8GB Memory - 256GB SSD - Steel Gray CP714-2W-56B2 Tablet Notebook Laptop",Unknown,False,8
"ASUS VivoBook 14 Laptop, 14"" FHD, AMD Ryzen 7-3700U, AMD Radeon RX Vega 10 Graphics, 8 GB DDR4 RAM, 512 GB PCIe SSD, Backlit KB, Fingerprint, Windows 10 Home, Slate Grey, F412DA-NH77",Unknown,True,8
"HP 15 Laptop, 15.6"" HD Touch Display, Intel Core i3-1215U Upto 4.4GHz, 32GB RAM, 1TB SSD, Backlit keys, Windows 11 Pro",Unknown,False,8
"ASUS Zenbook 14.5"" 2.8K (2880 x 1800) Business Touch Laptop, 120Hz OLED 550nits Display, Intel Evo i5-13500H 12-core, 8GB LPDDR5 RAM 1TB PCIe 4.0 SSD, Backlit KB, Fingerprint, Thunderbolt 4 W11P",Unknown,True,8
"HP 15 Laptop, 15.6"" HD Touch Display, Intel Core i3-1215U Upto 4.4GHz, 16GB RAM, 512GB SSD, Backlit keys, Windows 11 Pro",Unknown,False,8
"ASUS VivoBook 16 Business Laptop 16"" WUXGA Intel 10-core i7-1255U Processor 24GB DDR4 1TB SSD USB-C HD Privacy Camera SonicMaster Win11 Black",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 4TB SSD, Windows 11 Home",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 2TB SSD, Windows 11 Home",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 4TB SSD, Windows 11 Pro",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 512GB SSD, Windows 11 Home",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 1TB SSD, Windows 11 Home",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 2TB SSD, Windows 11 Pro",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 512GB SSD, Windows 11 Pro",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 256GB SSD, Windows 11 Pro",Unknown,False,8
"HP 15 Laptop, 15.6"" HD Touch Display, AMD Ryzen 3 7320U Upto 4.1GHz, 8GB RAM, 1TB SSD, Windows 11 Pro",Unknown,False,8
"Lenovo LOQ 15.6"" 144Hz FHD Gaming Laptop | 13th Generation Core i5-13420H | 16GB RAM DDR5 | 1024GB SSD | NVIDIA GeForce RTX 3050 | Backlit | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,8
"Acer Aspire 3 15.6"" FHD Laptop, AMD Ryzen 7 5700U Processor, 16GB RAM, 512GB SSD, AMD Radeon Graphics, Numeric Keypad, 720p HD Webcam, Wi-Fi 6, Windows 11 Pro, Silver, 32GB Hotface USB Card",Unknown,False,8
"ASUS Vivobook 15.6"" FHD Laptop | Intel Core i5-1135G7 | Intel Iris Xe Graphics | 36GBDDR4 RAM | 1024GB SSD | Windows 11 Home | with USB3.0 HUB Bundle",Unknown,False,8
"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",Unknown,False,8
"HP Pavilion x360 2-in-1 14 laptop, Intel Core 4-Cores i5-1135G7(Beats i7-1065G7), Intel Iris Xe Graphics, 32GB DDR4  512GB PCIe SSD, 14"" FHD Touchscreen, WiFi, Bluetooth, HDMI, Webcam, Windows 11",Unknown,False,8
"MSI GF63 Thin Gaming Laptop, 15.6"" FHD IPS 144Hz Display, 11th Gen Intel 6-Core i5-11400H, GeForce RTX 3050, 16GB RAM, 1TB SSD, Thunderbolt 4, WiFi6, Backlit Keyboard, Mytrix HDMI Cable, Win 11 Pro",Unknown,False,8
"ASUS VivoBook 15.6"" Full HD TouchScreen Laptop,Intel Core i7-1255U,16GB DDR4,2TB SSD,Intel Iris Xe Graphics,Wifi-6,BlueTooth,Win 11 Pro",Unknown,False,8
"Acer Aspire Vero 15.6"" Full HD Laptop,13th Gen Intel Core i7-1355U Processor,16GB LPDDR5,512GB SSD,Intel Iris Xe Graphics,Windows 11 Pro",Unknown,False,8
"HP 2023 Essential 17t Business Laptop, 17.3"" HD+ Touchscreen, Intel Core i7-1355U, 32GB RAM, 1TB SSD, Webcam, HDMI, Fingerprint Reader, Wi-Fi 6, Windows 11 Pro",Unknown,True,8
"HP Laptop for Business & Student, 14"" HD Anti Glare Display, 8-Core i3-N305 (Up to 3.80 GHz), 32GB RAM, 1TB PCle SSD, WiFi 6, Long Battery Life, Webcam, USB-C, BT, HDMI, Mytrix HDMI Cable, Win 11 Pro",Unknown,False,8
"ASUS Vivobook Go Laptop, 14"" FHD NanoEdge Display, 4-cores Ryzen 3 7320U (Up to 4.1Hz), 8GB RAM, 512GB PCIe SSD, 180° Lay-Flat, USB-C, WiFi, BT, Webcam, HDMI, Mytrix HDMI, Win 11 Pro, Mixed Black",Unknown,False,8
"Lenovo IdeaPad 3i 14 Laptop, 14"" FHD (1920 x 1080) Display, Intel i3-1115G4 2 Cores Processor, Intel UHD Graphics, 36GB DDR4  1TB PCIe SSD, Media Card Reader, Wi-Fi 6, Windows 11 Pro",Unknown,False,8
"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touch Display, Intel Core i3-1115G4 Upto 4.1GHz, 8GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Pro/Lone Star Mouspad",Unknown,False,8
"Dell Inspiron 3511-15''HD  Home & Business Laptop (Intel i5-1035G1 4-Core, 15.6"" 60Hz Full HD (1920x1080), Intel UHD, 16GB RAM, 512GB  SATA SSD, Wifi, USB 3.2, HDMI, Webcam, Bluetooth, Win 10 Pro)",Unknown,False,8
"HP Essential 17t-cn300 17.3"" HD+ Touch Laptop, Laptop, Intel Core i7-1355U,intel Iris Xe Graphics,Wi-Fi 6 and Bluetooth 5.3,Backlit Keyboard,32 GB RAM,512 GB SSDWindows 11 HomeSilver",Unknown,False,8
"HP 17 Business Laptop 17.3"" FHD IPS Display 11th Gen Intel Quad-Core i5-1135G7 32GB RAM 512GB SSD Intel Iris Xe Graphic Backlit Keyboard HDMI USB-C WiFi Webcam Win10 Silver",Unknown,False,8
Dell Inspiron 15 3520 15.6 FHD Touch Laptop | Intel Core i5-1155G7 Processor | Intel UHD Graphics | 16GB RAM | 256GB SSD | Windows 11 Home |,Unknown,False,8
"Lenovo 82R9000NUS IdeaPad Flex 5 2-in-1 Touchscreen Laptop, 14.0"" WUXGA (1920 x 1200) Display, 6-Core AMD Ryzen 5 5500U, 16GB DDR4 RAM 1TB SSD, Backlit KB, Fingerprint, Win11 Home 1 TB",Unknown,True,8
"HP Essential Laptop, 17.3"" HD+ Touchscreen, Intel Core i5-1255U, 32GB RAM, 2TB SSD, Webcam, Wi-Fi 6, Backlit Keyboard, Fingerprint reader, Windows 11 Home, Silver",Unknown,True,8
"Dell Inspiron 15 3000 Series 3520 Laptop, 12th Gen Intel Core i7-1255U 10-Cores Processor, Intel Iris Xe Graphics, 32GB DDR4  2TB PCIe SSD, 15.6"" FHD Touchscreen, WiFi, HDMI, Webcam, Windows 11 Pro",Unknown,False,8
"HP 17t Laptop, 17.3"" HD+ Touch Screen Intel core i7-1165G7 Intel Iris XE 32GB DDR4 RAM 2TB PCIe SSD Backlit Keyboard Windows 11 Home Silver",Unknown,False,8
"HP Dragonfly Pro One 14"" TS Laptop R7 7736U 16GB 512GB SSD W11H 889T1AA",Unknown,False,8
"Dell Inspiron 3501 15 Laptop, 15.6"" (1920 x 1080) Non-Touch Display, Intel Core i7-1165G7 4 Core Processor, Intel Iris Xe Graphics, 32GB DDR4  1TB PCIe SSD, Bluetooth 5.0, Windows 11 Pro",Unknown,False,8
Open Box MSI GF Series Thin GF63 12VE-068US 15.6'' 144 Hz IPS Intel Core i5-12450H GeForce RTX 4050 Laptop GPU 16GB Memory 512 GB NVMe SSD Windows 11 Home 64-bit Gaming Laptop,Unknown,False,8
"HP 14 Home & Business Laptop HD (1366 x768)  Intel i3-N305 8-Core, 12GB RAM, 128GB SSD, Up to 3.8 GHZ, 14"", Wifi, Bluetooth, Webcam, Moonlight Blue, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
"HP 14 Home & Business Laptop HD (1366 x768)  Intel i3-N305 8-Core, 8GB RAM, 128GB SSD, Up to 3.8 GHZ, 14"", Wifi, Bluetooth, Webcam, Moonlight Blue, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
"HP 14 Home & Business Laptop HD (1366 x768)  Intel i3-N305 8-Core, 16GB RAM, 512GB SSD, Up to 3.8 GHZ, 14"", Wifi, Bluetooth, Webcam, Moonlight Blue, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
"HP 14 Home & Business Laptop HD (1366 x768)  Intel i3-N305 8-Core, 16GB RAM, 512GB SSD, Up to 3.8 GHZ, 14"", Wifi, Bluetooth, Webcam, Moonlight Blue, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
"HP 14 Home & Business Laptop HD (1366 x768)  Intel i3-N305 8-Core, 8GB RAM, 1TB SSD, Up to 3.8 GHZ, 14"", Wifi, Bluetooth, Webcam, Moonlight Blue, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
"HP 15.6"" HD Student Laptop, Intel Pentium Silver N5030, 32GB RAM, 1TB PCIe SSD, 1 Year Free Office 365, Intel UHD Graphics, HD Webcam, Numpad, Wi-Fi 5, Bluetooth, Win11, Red, 32GB Hotface USB Card",Unknown,False,8
"HP 14 Home & Business Laptop HD (1366 x768)  Intel i3-N305 8-Core, 16GB RAM, 256GB SSD, Up to 3.8 GHZ, 14"", Wifi, Bluetooth, Webcam, Moonlight Blue, Windows 10 Pro/XTREDURA FLASH DRIVE",Unknown,False,8
